original_id,path,class_id,split,duplicate_group_id,sha256,phash64
D0_ORIG_002327,class_025/D0_ORIG_002327.jpg,25,train,GROUP_002327,42fb99824013abb7ea89a39be712153cdc97121c2fcff1ae02b671b6d585b488,190db8c5d58ea07c
D0_ORIG_002328,class_025/D0_ORIG_002328.jpg,25,train,GROUP_002328,5043168a826a24db2f2da2e024e4dd9ae0637cef029375ef4c8dd6c9e490633f,9e07b598844d7d46
D0_ORIG_002329,class_025/D0_ORIG_002329.jpg,25,train,GROUP_002329,928c5c0c05aa983f21a228679cb9ad70a3b90ead1f3d1db0f93b9dddd6c00f69,a6f4f3c7f2f737be
D0_ORIG_002330,class_025/D0_ORIG_002330.jpg,25,train,GROUP_002330,cbca5937b4bfd6277ba040e9be5958b1f087a814cf818588b4ae3ec63fdaacba,385c75b9b35950c4
D0_ORIG_002331,class_025/D0_ORIG_002331.jpg,25,train,GROUP_002331,b63d7d4d41fd463737bb6a7d50784cef0defed1415e454a2a114701093711ebc,4ba372097946adad
D0_ORIG_002332,class_025/D0_ORIG_002332.jpg,25,train,GROUP_002332,cb27b6f90429ad6ce979374ef0d0bc2e5e9f4b72fa57d382d61727bc04ef25be,b32ab1bf9bb7072e
D0_ORIG_002333,class_025/D0_ORIG_002333.jpg,25,train,GROUP_002333,b943f420641e2ea5711c246205a93fd0bb281602cb5171d63333c6e28f2c0e6b,9a309cfd5bfa617a
D0_ORIG_002334,class_025/D0_ORIG_002334.jpg,25,train,GROUP_002334,5d16343f9e781f5678ce8fdda8b37244fb65d5da322e88a5b55257c5953582e7,9c189430acd20d4e
D0_ORIG_002335,class_025/D0_ORIG_002335.jpg,25,train,GROUP_002335,74a594b15f71db5c40138e5a62dc9494d22ceea0573e28f714ca323971465bf0,41e5be4dd4cf9734
D0_ORIG_002336,class_025/D0_ORIG_002336.jpg,25,train,GROUP_002336,68c5c620daf73e7e5997484d0ef782a8f0f2309d4d2fbb08fbab63adc547d534,f90b5c13cc5f9e4b
D0_ORIG_002337,class_025/D0_ORIG_002337.jpg,25,train,GROUP_002337,48c708ebffb83cbc99f927140717c465ac7f615c76f249845f051996ffa0aae9,e3121a4265800625
D0_ORIG_002338,class_025/D0_ORIG_002338.jpg,25,train,GROUP_002338,b1a914c8b0b908fa1a01b9a570da783ccc6c56c482c12a66b387125afe32c631,8af2d95acd7a44d3
D0_ORIG_002339,class_025/D0_ORIG_002339.jpg,25,train,GROUP_002339,7aef959962b41bf6f1b8bd7b3691276c373e3992f0d7b1e447cc8e644f5b8a25,37178c1d13a9805a
D0_ORIG_002340,class_025/D0_ORIG_002340.jpg,25,train,GROUP_002340,c3e2dd5faebf7878e26947bf1902185176ea27185fc2a07d64e9dc2b3c83e0bc,4e5d63ed23176607
D0_ORIG_002341,class_025/D0_ORIG_002341.jpg,25,train,GROUP_002341,f58a59bc760fea80e7c422cc8c1491153e8b1b7d03d560e91302ce5a31c9cf3e,daefbe01d8f8dde5
D0_ORIG_002342,class_025/D0_ORIG_002342.jpg,25,train,GROUP_002342,13226b2ded0bc6ffb4bc45d87685a77e80d929fdc188bf2e6907d544e2debae8,6f4db5a7fd72e392
D0_ORIG_002343,class_025/D0_ORIG_002343.jpg,25,train,GROUP_002343,d34a279827d6682c3fb76876ec6fd9e396bae44c501ac4fbefd2036a464675dd,b0bc93a2dac51dc7
D0_ORIG_002344,class_025/D0_ORIG_002344.jpg,25,train,GROUP_002344,63984c972f68d9f57e51a251054236147084c7abe5f9ee614a7af5e288466202,b16fe5471eb750e2
D0_ORIG_002345,class_025/D0_ORIG_002345.jpg,25,train,GROUP_002345,0480871979c34f7d6e5fa5f458c380441d996eba36024802c03d6b1de8ea1350,6f8ce0161ad0d8d0
D0_ORIG_002346,class_025/D0_ORIG_002346.jpg,25,train,GROUP_002346,f0a1f4771102d704ea984af18e8057208801cdc6459aca2a29e08eaac59bf284,86f5fbc96b56a850
D0_ORIG_002347,class_025/D0_ORIG_002347.jpg,25,train,GROUP_002347,3225093b944f73ae3444e6f81e6de8cd7286d169701339f851eeb77a4369d97a,328d3ae07197c65a
D0_ORIG_002348,class_025/D0_ORIG_002348.jpg,25,train,GROUP_002348,104cc6309a7774fab649e8051b4d87f40826660a06bc0c907621c6cd75c39054,7904d52e81c9ddf6
D0_ORIG_002349,class_025/D0_ORIG_002349.jpg,25,train,GROUP_002349,d05b45cd73788a3ef6a66db766f511e9128121c838180719f6f618cc72a95185,e80730b63d5b373a
D0_ORIG_002350,class_025/D0_ORIG_002350.jpg,25,train,GROUP_002350,722b0e81f929e063384a54f375d0589bbea31fd5e6d1e7146257e0e0b6907e8b,2de34ac8c9032cf7
D0_ORIG_002351,class_025/D0_ORIG_002351.jpg,25,train,GROUP_002351,1214f8f740093d114cca7f249dafe0c75d33a8536822b1fdeef4ecd63dcebbb7,6bdc74a7a82f0b17
D0_ORIG_002352,class_025/D0_ORIG_002352.jpg,25,train,GROUP_002352,bb98679cc81720192b6cd918985b7f31bd28d4a8720760ca27c270e1faa32e6d,9045aaeaadcefe85
D0_ORIG_002353,class_026/D0_ORIG_002353.jpg,26,train,GROUP_002353,8eb5f5839807a62fe125496233ed2c57b8a5e7c3c3fed800844f007ee0e2313b,c5a13d813b1e182d
D0_ORIG_002354,class_026/D0_ORIG_002354.jpg,26,train,GROUP_002354,f8807426099c0bf7fbaf7f74fb23d2d30af77b852dfdaae0b098f0dab3ba0297,71d5a87f5e24d347
D0_ORIG_002355,class_026/D0_ORIG_002355.jpg,26,train,GROUP_002355,bedb6f7a77587aa1687a40e0432a405630fc69b8c2ae6375b11e2d8ba5bb18a6,f14d5c79afd09ab0
D0_ORIG_002356,class_026/D0_ORIG_002356.jpg,26,train,GROUP_002356,3a10341f966c4b4675b5c5bad1383a774253489fa9012a458addb4fab736e08b,1654b82c152f92cd
D0_ORIG_002357,class_026/D0_ORIG_002357.jpg,26,train,GROUP_002357,a4c7e2059f09b98048e2e31b6968aa5c84cd940dba1d79f035b08d98ca9fdcd1,98a412affeb1e74c
D0_ORIG_002358,class_026/D0_ORIG_002358.jpg,26,train,GROUP_002358,291f2ee2c85152cac26c4ad18766ba0e44676f1b9dce85ce9240b355ca91ed9b,2f64d07fa353575c
D0_ORIG_002359,class_026/D0_ORIG_002359.jpg,26,train,GROUP_002359,79bf48887ede4e48ce7c8b698e39256bb387dcb64183b085be61d24e0ef80a95,afe11817062ff88c
D0_ORIG_002360,class_026/D0_ORIG_002360.jpg,26,train,GROUP_002360,923535b8aa69dbeffa6354315fc2a0ad978512aeb9e59475bf48ecff0416c0ea,93ff396ad62373ac
D0_ORIG_002361,class_026/D0_ORIG_002361.jpg,26,train,GROUP_002361,d48b6721f52062f287d104da5da8fd47d04d7712e3de24233e80f0fbc935daca,cff20baf259dde8f
D0_ORIG_002362,class_026/D0_ORIG_002362.jpg,26,train,GROUP_002362,c27f76118ae4e11b9dd41a53dea2905a56a27aeb1cbb6cbce7bb3f256f209526,1845792639d7ac64
D0_ORIG_002363,class_026/D0_ORIG_002363.jpg,26,train,GROUP_002363,5bda11bc4f5502a401d9408900614e04d1aa2248bff32ce29e5b852d5a05759e,07fc56f98e944f75
D0_ORIG_002364,class_026/D0_ORIG_002364.jpg,26,train,GROUP_002364,e9089934958a1acc4fb0c09ee0fc16f28fa765a97628ec5eeef0be86849301f1,8dfde3471d96cb20
D0_ORIG_002365,class_026/D0_ORIG_002365.jpg,26,train,GROUP_002365,1e7ee5b20383b94f3c8c3958a704fee1f38643df7cc04499b9f177ff77644138,28e19aa307d269c8
D0_ORIG_002366,class_026/D0_ORIG_002366.jpg,26,train,GROUP_002366,47a6b28845ece46977be739838aa3d08f3ae100625ab410e0edaaebb359e2430,53437dcde218b701
D0_ORIG_002367,class_026/D0_ORIG_002367.jpg,26,train,GROUP_002367,331fdbc918700d1789e49a2a0dc06417302458308502cff2881dfc2fdbc81f2e,e302756528f83dc0
D0_ORIG_002368,class_026/D0_ORIG_002368.jpg,26,train,GROUP_002368,8c521d8e5c855c304e1442701d46bec3ecca493cea1871413f2e1fc13b6e8c11,90b2c1f2d28c9e4e
D0_ORIG_002369,class_026/D0_ORIG_002369.jpg,26,train,GROUP_002369,af4da5948c9377f9ac58adb57c40cbeb7cf9de937ba58f058b383b5f8f468fb7,0c77caa1e346de6f
D0_ORIG_002370,class_026/D0_ORIG_002370.jpg,26,train,GROUP_002370,67315c253fb1a65f3067f205b177104a5ebb5fc422ddae9ed67bc7bef305028d,4ed13670c82b5ae1
D0_ORIG_002371,class_026/D0_ORIG_002371.jpg,26,train,GROUP_002371,0cb3d6f58f38cd6bebcec9e2afc04836f204a043e406fa5d4667e55219c2ff13,7a5e38a60cfa687d
D0_ORIG_002372,class_026/D0_ORIG_002372.jpg,26,train,GROUP_002372,967f7eca9b3826a5efc8db33cd2623726f4afbbeb2562cf201f8daacff760e8a,6145a89d3be78dbd
D0_ORIG_002373,class_026/D0_ORIG_002373.jpg,26,train,GROUP_002373,4e89a032c3ec26f0bd780656c77a6370197782a72544f91acfd116f7ac5f77ac,1159ff99a147f61e
D0_ORIG_002374,class_026/D0_ORIG_002374.jpg,26,train,GROUP_002374,0bc5aa82e391d21135b1b9824888c3618927d6b9bdea93cd172815398cdfe59b,a470790786d3a6e9
D0_ORIG_002375,class_026/D0_ORIG_002375.jpg,26,train,GROUP_002375,83c1f16b31386ea44b3146d4c8f10df0be80951de0daaccb99af396564f69c79,2922f9ba6d01ab21
D0_ORIG_002376,class_026/D0_ORIG_002376.jpg,26,train,GROUP_002376,f61cbf8cddc3bbd428e5dd2930c9e10db620ec30d135d5220dd8e2c48ff9d1c5,c042b03aae02fdbc
D0_ORIG_002377,class_026/D0_ORIG_002377.jpg,26,train,GROUP_002377,b1d5e0f1254e9c7c4d1e50633a828cccc9ecf4992ac547b10c20350b77c108ee,c51c0432e3db9564
D0_ORIG_002378,class_026/D0_ORIG_002378.jpg,26,train,GROUP_002378,c62b8269bb1a63f122c2ab96c5612fb15caf69d7946b635c61f2916b6a3ba2cf,f7ef1a9b68be03aa
D0_ORIG_002379,class_026/D0_ORIG_002379.jpg,26,train,GROUP_002379,0ce6f5750d2dbbc73ae98271b369407303d82e08297caaf3c7709e539e23a249,6f26c7d605b10bf6
D0_ORIG_002380,class_026/D0_ORIG_002380.jpg,26,train,GROUP_002380,503cca142652fb111e94cd662454c8cac7d8859d3de9e13a3c6acb75ce70d637,a2941d681c4bee41
D0_ORIG_002381,class_026/D0_ORIG_002381.jpg,26,train,GROUP_002381,5314f88ab501c1468c6166e734a9e5acd6f1a74d6ca2f8ee98d2756171cb8ff6,5812faf5a4323955
D0_ORIG_002382,class_026/D0_ORIG_002382.jpg,26,train,GROUP_002382,b957a15a78731e6ac30cd071fdb2ca487772f0dad3232c479437886ae36aa938,92c00f088e70889b
D0_ORIG_002383,class_026/D0_ORIG_002383.jpg,26,train,GROUP_002383,8474737d822cc823640cd49d56734ff67a2674fa9fdb0bf76c18a39937c9bb3c,549ed189672b4f8f
D0_ORIG_002384,class_026/D0_ORIG_002384.jpg,26,train,GROUP_002384,9510babfa1dbc2d95e73f62595056a2c7b0e0ad029bd60538126c26dad116572,1b30ad37137a4f90
D0_ORIG_002385,class_026/D0_ORIG_002385.jpg,26,train,GROUP_002385,73db9be62ff2e1a4edc74cecc1debbd2928bba73f68892d0330008b50b125953,4ca593cbc75b997a
D0_ORIG_002386,class_026/D0_ORIG_002386.jpg,26,train,GROUP_002386,549c2e35f49f7e16f3754492dd8d231d993fef71beff3980c0f1a117367b66c4,4627c552d7994752
D0_ORIG_002387,class_026/D0_ORIG_002387.jpg,26,train,GROUP_002387,ec287fed85919f095e6463d24c19ecf9c2158c9ea2d382129f41f0c298d699dd,89999cdae1193fc3
D0_ORIG_002388,class_026/D0_ORIG_002388.jpg,26,train,GROUP_002388,fd034a0636db86f3066cd4ba107297fbfb1133e3b490c512cb0173dfab4f956a,1d3c4a6f3cda9bbc
D0_ORIG_002389,class_026/D0_ORIG_002389.jpg,26,train,GROUP_002389,0931b8f8d11990b0e6ef964cb8e17eae4ddd8f935fad217a78e1d7b20b600862,444897773e8941f4
D0_ORIG_002390,class_026/D0_ORIG_002390.jpg,26,train,GROUP_002390,a2937317eef50c5674af1842a7a107e7de260d7b463abc3f6a0fd841f1f46104,8fc1c26126372858
D0_ORIG_002391,class_026/D0_ORIG_002391.jpg,26,train,GROUP_002391,bb49ddf8e97554620c120fdd65e2edb9d287852e092c5fc36a81ff97c9cef316,3746d1aab8dbbadc
D0_ORIG_002392,class_026/D0_ORIG_002392.jpg,26,train,GROUP_002392,9c1019a7d00339291e9a065a21cc8a8185af99047d9b9bc55ab8bc6f2a04c39a,9bbbf3fec3319fd6
D0_ORIG_002393,class_026/D0_ORIG_002393.jpg,26,train,GROUP_002393,c1287e9cde3bf241d03148e63072dc180a4708a4df8531aaa9323be988839a13,1184e44f1e193215
D0_ORIG_002394,class_026/D0_ORIG_002394.jpg,26,train,GROUP_002394,634b26fd5193cb4e022d3a15806d1e442b45e41d7b0dabc48b621a07db86b183,587ae5e622006fdb
D0_ORIG_002395,class_026/D0_ORIG_002395.jpg,26,train,GROUP_002395,2d1717abe29e3c8498ec20d222534f7d3af026c219f28ee68ec00d4e389e948f,1c0b72f49a0ffa67
D0_ORIG_002396,class_026/D0_ORIG_002396.jpg,26,train,GROUP_002396,7b5f1f61593e258ecc959fa4c11510d5d8d5b9c49336578460942c1d4b00b865,dd5260398de1c04b
D0_ORIG_002397,class_026/D0_ORIG_002397.jpg,26,train,GROUP_002397,5d5034b4c12ec2ed04e54e4bc91d5b81b550e5114b8d06d91c9e20fdda634394,8c32d431db146244
D0_ORIG_002398,class_026/D0_ORIG_002398.jpg,26,train,GROUP_002398,1dd04462ba0c3a805be5454a2a8e0f51ce87f6e67dc2d362825481997336e634,effe4a923d9673a0
D0_ORIG_002399,class_026/D0_ORIG_002399.jpg,26,train,GROUP_002399,918a9a2ccf9cb24a97e0bf5f2f403ecbbade9fdf90eaea71241a2e82c77fe665,78a1a4e029d6f497
D0_ORIG_002400,class_026/D0_ORIG_002400.jpg,26,train,GROUP_002400,13fedc37e7a47928d257f468593eb4c41aaf5e4c53dc0cb6dd77dffccb4f960c,d9e8b9fddcddb2fc
D0_ORIG_002401,class_026/D0_ORIG_002401.jpg,26,train,GROUP_002401,92d15ef1789969c9fc3909ea237cc5819d07532f4f509b2398ee66a586a2a6ea,f0386246b35de008
D0_ORIG_002402,class_026/D0_ORIG_002402.jpg,26,train,GROUP_002402,1367ca4b8bdd4ce28a9b25e7b0f7ef2dd6e46f7bcb8e26081b46a91bb0e6c88c,36aad42d47ef68f9
D0_ORIG_002403,class_026/D0_ORIG_002403.jpg,26,train,GROUP_002403,b15deafefd1d342d4af3859da653039f6832a51ec73edb8fa3627093931eae7c,2dd426682525ab64
D0_ORIG_002404,class_026/D0_ORIG_002404.jpg,26,train,GROUP_002404,411bae6d2222d62d43a71da793969293d43d9b9030216384d327311ba44b772c,bd083b88d7f5b7b1
D0_ORIG_002405,class_026/D0_ORIG_002405.jpg,26,train,GROUP_002405,4825d5c65be06c5cd1962092255970f7aba39497f2947b478147cd9e41d7b3c5,1b252851371db056
D0_ORIG_002406,class_026/D0_ORIG_002406.jpg,26,train,GROUP_002406,3d7e6a730ef400224d6b0cdbf2189dfe4525f06fb03a729391684a1e11b2b9ca,9f72d3175b90e558
D0_ORIG_002407,class_026/D0_ORIG_002407.jpg,26,train,GROUP_002407,e7d3c36e087b5052e2fae7e1cf102c5c9b6027613f2a4e7451d1c66cf17914e4,1171d76a912ad50a
D0_ORIG_002408,class_026/D0_ORIG_002408.jpg,26,train,GROUP_002408,c590161ccd1b16d49ae8aff4e1eeb0e45ae0caeeace16baea73c69d24b59ff42,14beff55bb458203
D0_ORIG_002409,class_026/D0_ORIG_002409.jpg,26,train,GROUP_002409,c34453344e9849bf360dbd4559dcc9c3213355186ae791e3641c0b255bf73a0f,9eea54a68259d2da
D0_ORIG_002410,class_026/D0_ORIG_002410.jpg,26,train,GROUP_002410,b7f22065b7bb52d5345760948aa6699aa3204e6832e6390631add348be898b72,c40141c96cfbc31b
D0_ORIG_002411,class_026/D0_ORIG_002411.jpg,26,train,GROUP_002411,810b362ada48d1e03372f3dc247d1f5bf51d8a9be9e8882cb9f1bc279111455b,9cd5332d05cee16d
D0_ORIG_002412,class_026/D0_ORIG_002412.jpg,26,train,GROUP_002412,6fba3ff85ac96a9218482fde7b8e4789edb5b1079d4d9ec4c753347b2820cd45,01261ceb8e8c2302
D0_ORIG_002413,class_026/D0_ORIG_002413.jpg,26,train,GROUP_002413,6ee74e1cd049bb54b834ba1469ca6fd97311e15a5441bf3dcf063d5a3733eb8f,e67b769f0cb03ce9
D0_ORIG_002414,class_026/D0_ORIG_002414.jpg,26,train,GROUP_002414,7d1ace6847c53e01eb1710d81fe46c243194afe80b1068f79a31455ea0b31c27,7012858f4854572d
D0_ORIG_002415,class_026/D0_ORIG_002415.jpg,26,train,GROUP_002415,0b9722fd82e5685ca95d2b6dbfd924dc94aed9e8cdf8c114978d4bdd4a34cc7d,029afe7a4de938d0
D0_ORIG_002416,class_026/D0_ORIG_002416.jpg,26,train,GROUP_002416,21096935e44ecddce6a8638f27ae31c64680502554fa6dd976858daa2b7a06de,3bf0705c78b5b1d9
D0_ORIG_002417,class_026/D0_ORIG_002417.jpg,26,train,GROUP_002417,d0ba929f8c499818cb3c581f65acf96ac5d4712c5246afaa5cdd439a37cd8c43,e39e3c3f626124b0
D0_ORIG_002418,class_027/D0_ORIG_002418.jpg,27,train,GROUP_002418,af9a0fb6fd074355e9c804d0fbfa207ddf2a556028c9ce9ff008971a794109f7,82ed83732d834cce
D0_ORIG_002419,class_027/D0_ORIG_002419.jpg,27,train,GROUP_002419,2deb4ee1d6fe22b5a7b2e398afe2a3a9b81f59cc36b0d6bd19610f74916597e9,cf1578a849b88741
D0_ORIG_002420,class_027/D0_ORIG_002420.jpg,27,train,GROUP_002420,79e3b7881cebf85d8e88741d46e3366fe608c903e139197f97e549a30503a7ef,1fa857d3bc1ae6a2
D0_ORIG_002421,class_027/D0_ORIG_002421.jpg,27,train,GROUP_002421,8d18efc6a4b48911f4c3db59d99e1510ee10ae9420ed5450385bcd96e930278a,a571cba6c3d169f4
D0_ORIG_002422,class_027/D0_ORIG_002422.jpg,27,train,GROUP_002422,5bf63bd9b134e55b26f5fe4340cc35c200306d6dd9cfc42198834ed4223253c7,6892e91d3b2e862e
D0_ORIG_002423,class_027/D0_ORIG_002423.jpg,27,train,GROUP_002423,cf8f5e15e1b820bed23af2fe45e8953ea73c0b589bb8fde64c7616217470f64a,ef0b4c7188f3b6c1
D0_ORIG_002424,class_027/D0_ORIG_002424.jpg,27,train,GROUP_002424,11007680163faf0db6d838351e35a9634ae7027bc8524ae890ce874f3136473c,63661cfb411c78ca
D0_ORIG_002425,class_027/D0_ORIG_002425.jpg,27,train,GROUP_002425,faede4b4b7c57c37069ca868a784e805a6de1eec6b4b5312813da57246fb6cce,ae24032a51b23bc4
D0_ORIG_002426,class_027/D0_ORIG_002426.jpg,27,train,GROUP_002426,f9ac5563a70b26bd9dbea568eeca20a9467e84f8a7957ca785aeda6520011e98,8cb446c4a06d9c17
D0_ORIG_002427,class_027/D0_ORIG_002427.jpg,27,train,GROUP_002427,e78b9d4b72f0e4b290dd7e8ab535f516388cdb48889a4df0880625ab977018ca,3906fd3179c9939c
D0_ORIG_002428,class_027/D0_ORIG_002428.jpg,27,train,GROUP_002428,1b87d1513d63b40b360de1abe24fb2611f91e43b4e2c8e12f58e9b87fc0b10b7,0456875e56988257
D0_ORIG_002429,class_027/D0_ORIG_002429.jpg,27,train,GROUP_002429,de8b0e3a71ebf418c234b6a43eee0519c6292fb75cb372de43f614b2952b325d,7e5ed663019cd17c
D0_ORIG_002430,class_027/D0_ORIG_002430.jpg,27,train,GROUP_002430,d4e489e56ccfe631161e27f85edab50ee986699d6d81c33133b962744c6a4abc,c226fa49d8b1ced3
D0_ORIG_002431,class_027/D0_ORIG_002431.jpg,27,train,GROUP_002431,16fea8aa46121ad7b373f924718fecc35433f4e60ccc7524f61cd5cdf57f9d31,d8aa7eacb54cf7e3
D0_ORIG_002432,class_027/D0_ORIG_002432.jpg,27,train,GROUP_002432,0126080b868a49c054f811ed294b9412a0827ff926062b2eec8322c4f196419b,4a2ca131a0a552fc
D0_ORIG_002433,class_027/D0_ORIG_002433.jpg,27,train,GROUP_002433,61dfa7d4dea98b88bfd488bf5dbaed0b8aaeb33237ba9cee11150f8145fda9ae,269774db93d2d8c7
D0_ORIG_002434,class_027/D0_ORIG_002434.jpg,27,train,GROUP_002434,01503f4243ac41c8c6adb0e60c1fae9127dd18b0821f0c881b97df781857cdc4,a8e2d51f7865fecf
D0_ORIG_002435,class_027/D0_ORIG_002435.jpg,27,train,GROUP_002435,bc1906853f755f537cccfcb1d98c6487b21b5bcdd35079ee652af8851ff71ca0,5e909e8b9f7afde5
D0_ORIG_002436,class_027/D0_ORIG_002436.jpg,27,train,GROUP_002436,1e473c939c877b02bc8241ac0a8b6c5de2897b51bc896412eb6d7cb259ac8855,b0afa789d1e82f22
D0_ORIG_002437,class_027/D0_ORIG_002437.jpg,27,train,GROUP_002437,37b0532830febc23307aac1b627f0a37c9e13a4da73a9a749cb175df1ea87dbe,1c3e78ff3c6a30d0
D0_ORIG_002438,class_027/D0_ORIG_002438.jpg,27,train,GROUP_002438,b554f8ced53864cd3baecc71e8e09a3c07b5aae5d90e9de396dcc0f895ae17a8,d68a6afb1c033c8a
D0_ORIG_002439,class_027/D0_ORIG_002439.jpg,27,train,GROUP_002439,6e3fcf4b03fc7bd427eb6c3102df62e934ff2e4ffe937f81f1782de36fd2eff6,2c94e6833838e280
D0_ORIG_002440,class_027/D0_ORIG_002440.jpg,27,train,GROUP_002440,48b95e2401038421c44c244beb7a95492256f1a5c2a6da6b4cb78532f25ac18e,6dc67de79b2033cd
D0_ORIG_002441,class_027/D0_ORIG_002441.jpg,27,train,GROUP_002441,192830e13051e742af88b1d874a8a2b695dd67fe52a2a62cf1e83d05fe383107,9e25ebbd1ea16977
D0_ORIG_002442,class_027/D0_ORIG_002442.jpg,27,train,GROUP_002442,d09e97157f6afd9c0b826a71080135eac662da247fe0778d17a356f3436a8494,82a493a1f65ac312
D0_ORIG_002443,class_027/D0_ORIG_002443.jpg,27,train,GROUP_002443,d33ede01b4e1c26614ff9041e6dafbc304b98c3ac7202fac780b9376361aac85,ae68da24de53da20
D0_ORIG_002444,class_027/D0_ORIG_002444.jpg,27,train,GROUP_002444,1674bd1e6c5804a9455d1f0572449400e6c37a73d32f81879cea6b641692d2be,0d9ba612519b1b6c
D0_ORIG_002445,class_027/D0_ORIG_002445.jpg,27,train,GROUP_002445,bd1b93feaf27bb510e2a1559bc08eb941a05729978fafe0eef8483cc0fcb8169,6ca7aa1024635179
D0_ORIG_002446,class_027/D0_ORIG_002446.jpg,27,train,GROUP_002446,788485ec06242f06bde57964da43da8b86a26444c41cb75c71d3e8053b6f6448,48e59a70bc38bead
D0_ORIG_002447,class_027/D0_ORIG_002447.jpg,27,train,GROUP_002447,575ffaa7dc01e92f243425ad39f875acef4d23035608f755bc441031a589616b,ce82af3d74e61014
D0_ORIG_002448,class_027/D0_ORIG_002448.jpg,27,train,GROUP_002448,0fcda7410b897070bcbda8b05c2907552df07a196a1fb2907c9df7a269c350f1,04751ebfba691e59
D0_ORIG_002449,class_027/D0_ORIG_002449.jpg,27,train,GROUP_002449,41d15c29af8269ec34264cf9a57761c9ab9a7a9736e760bf414abae526ef14ca,a21ac9aae5af1f65
D0_ORIG_002450,class_027/D0_ORIG_002450.jpg,27,train,GROUP_002450,f14081a0794af9af390fb3d45359821198c7b55481ba56c1e3ed21165d52af95,f3659980cd72e38d
D0_ORIG_002451,class_027/D0_ORIG_002451.jpg,27,train,GROUP_002451,69aaaf139e58f2c5f823bd03224d45db539647151d3cd12394cd2ffaf3c8e595,48e0062ac1e53b34
D0_ORIG_002452,class_027/D0_ORIG_002452.jpg,27,train,GROUP_002452,bc77b48f143a1942e9d5a242ddaf917aa19f91020da41a14170cabe03fa8dc7c,f9424b6ea57a017d
D0_ORIG_002453,class_027/D0_ORIG_002453.jpg,27,train,GROUP_002453,1021a7083818d74003a37d8c48fe5846d2ab0731aa092ae12e9a2000b1a85385,c0011ac787fc6d86
D0_ORIG_002454,class_027/D0_ORIG_002454.jpg,27,train,GROUP_002454,305a6ab6c6e545426a0848803e5562bf973d59675fdfa607aae52f35fe9af9cf,1ff7b92e3899d916
D0_ORIG_002455,class_027/D0_ORIG_002455.jpg,27,train,GROUP_002455,1685f623553d105a95ffd55efefa6e190f68f32babd3f0c6b7e58a29d1f254c7,686b38e78aaea875
D0_ORIG_002456,class_027/D0_ORIG_002456.jpg,27,train,GROUP_002456,a8fc57551181fd8f013a848db9dd99caca757b0bc936eaed6fc370bb6297f949,fa2f42ccddb7d608
D0_ORIG_002457,class_027/D0_ORIG_002457.jpg,27,train,GROUP_002457,3a8fe1de3d1837b71cbcbbd58f485c556f6a2fcdfedc4b47dad6993c16c56045,53d58f6d3ead316d
D0_ORIG_002458,class_027/D0_ORIG_002458.jpg,27,train,GROUP_002458,c65f18686e601ce662fca322d4b4d482cc7a16a13634fd23c02b2d9397fe1bdd,b4912e475cafe26b
D0_ORIG_002459,class_027/D0_ORIG_002459.jpg,27,train,GROUP_002459,a07e961bc323385ac0f4ade79cda55ee0a56b53aee6bf715f2c419dcf4dcb346,cd316c95e214e292
D0_ORIG_002460,class_027/D0_ORIG_002460.jpg,27,train,GROUP_002460,2c692f8197a6d7d0a19fff47cf88c7eccffa250f55612e2f7aaf76d181f664df,12c8eb57e5cccb9a
D0_ORIG_002461,class_027/D0_ORIG_002461.jpg,27,train,GROUP_002461,fb6cecd980d34b2cb4d9e84c9dd661efb579ccb87311fc29a5824f9b19c5876a,1ff23b733715296e
D0_ORIG_002462,class_027/D0_ORIG_002462.jpg,27,train,GROUP_002462,c9e82db08f716f644e86175eb2de76799faff941b0493d768a6ee769ae67a821,48867e9dcd701141
D0_ORIG_002463,class_027/D0_ORIG_002463.jpg,27,train,GROUP_002463,83bc314f1d27cff64fe872983fe5da26244044d4b8f2cebcb0bb27e0bee38a00,0f8ecf51a1d46180
D0_ORIG_002464,class_027/D0_ORIG_002464.jpg,27,train,GROUP_002464,84ffd9d977300ebfd58279f380d702030eb620e150d5658fa606f3bef621d373,b065bd53fee4cadc
D0_ORIG_002465,class_027/D0_ORIG_002465.jpg,27,train,GROUP_002465,7735e4336d988ade78a6c8fa24e065b9ceed69d378a3270705a2e035f240015a,d5b3e0f828f6f715
D0_ORIG_002466,class_027/D0_ORIG_002466.jpg,27,train,GROUP_002466,04f60d9ddbfbfe23e91adde6f32ef0f26c012ac4350d9f42c495fb4d7b047647,09bc69c4a33bd212
D0_ORIG_002467,class_027/D0_ORIG_002467.jpg,27,train,GROUP_002467,849969bd0ea2b8b5b16fa58d1f72e115a6b36f477d0eddf1b41ad7362247119b,5447be1fe0c35c09
D0_ORIG_002468,class_027/D0_ORIG_002468.jpg,27,train,GROUP_002468,b8de70656572f5cfcb5ae47b9e05bcc56d19c69ee87f564ff74989f9ef460e94,e4b9770a2a8ff6a6
D0_ORIG_002469,class_027/D0_ORIG_002469.jpg,27,train,GROUP_002469,c41cb66b352bdbe3a95ac7ab5234abc3c4ca21873dcccd94c204cf9a7357a690,3d6ae9418a26cddb
D0_ORIG_002470,class_027/D0_ORIG_002470.jpg,27,train,GROUP_002470,afcb4150e87a9c1bbdf77be567c63821c04e1af363f2b16d5b408da23987b0dd,ea93e81a43c1f4b2
