original_id,path,class_id,split,duplicate_group_id,sha256,phash64
XIE24_ORIG_000734,class_014/XIE24_ORIG_000734.jpg,14,train,GROUP_000734,7a23f830c9530efb0fd6205fe35b189fa1ac5990b7d8e28c0d39c1ca4ec4fc04,66cc9f469ccbf610
XIE24_ORIG_000735,class_014/XIE24_ORIG_000735.jpg,14,train,GROUP_000735,73072105ce7ae612aed81a0bce8b2dcbd46d7ccc4a1bb9bf88374423da955662,588751fd6e44d5e5
XIE24_ORIG_000736,class_014/XIE24_ORIG_000736.jpg,14,train,GROUP_000736,27d4427a8d525923a2d75b39b9b78cd189ee396040a42f806f536d6ae93b8b13,d09a2ab06000171f
XIE24_ORIG_000737,class_014/XIE24_ORIG_000737.jpg,14,train,GROUP_000737,0856c695661ed00da495c3ec636c816bf7ce16400ee03ad1c0f2c164fc3b5fdf,c951a1a1ad038f2f
XIE24_ORIG_000738,class_014/XIE24_ORIG_000738.jpg,14,train,GROUP_000738,9f9bbdd879d40666ad67356f4f8c0942205b72ffe2cba4c1bd175f7aca585895,21f1a65397c8a45c
XIE24_ORIG_000739,class_014/XIE24_ORIG_000739.jpg,14,train,GROUP_000739,f946a79a90f036180eed01c04d1ed1cfd7abfda803c58b8f923a39b5ebbb592a,870f49f224393426
XIE24_ORIG_000740,class_014/XIE24_ORIG_000740.jpg,14,train,GROUP_000740,1a08e7d9a3d8c2e158b48f68680aababce70d32823d1ccdff232b6536a1eb74c,906a4f919e282c4a
XIE24_ORIG_000741,class_014/XIE24_ORIG_000741.jpg,14,train,GROUP_000741,5320852431700bde9674aa1c2f052361ddb8871af7605e2784d1e4ca95dda464,288705d74fe32b32
XIE24_ORIG_000742,class_014/XIE24_ORIG_000742.jpg,14,train,GROUP_000742,33962d8cac9eca9ff20f1b0efccb707571ecbcfcea015744df05b187911a9139,01131d42e5c8ed38
XIE24_ORIG_000743,class_014/XIE24_ORIG_000743.jpg,14,train,GROUP_000743,3e8722734277180dc50deca6ae082df35861ae4916613b51419a544037b0e2b1,5cd8b2ea684ceac6
XIE24_ORIG_000744,class_014/XIE24_ORIG_000744.jpg,14,train,GROUP_000744,1e9aafc2f2b5941af474e4bdc6ac8c6311e016552b81135331afd701c281b9a4,a5fc4ea0228c2619
XIE24_ORIG_000745,class_014/XIE24_ORIG_000745.jpg,14,train,GROUP_000745,56fef9c2d763d1ab405f0721a21f456652dbec7a9fe0eb1be04bc50fea6828a0,a98238d4a39e5db3
XIE24_ORIG_000746,class_014/XIE24_ORIG_000746.jpg,14,train,GROUP_000746,15631efe8b6cbde8b89a0b3185f207cf025b88b42fc0745d88a872415ebe2476,3139bf35822aad02
XIE24_ORIG_000747,class_014/XIE24_ORIG_000747.jpg,14,train,GROUP_000747,5c7afbbc4ec705860f0437f7e5f55814266aefeee45e884f7b488fe440ecde4e,2cd79ccc8f8e4bb2
XIE24_ORIG_000748,class_014/XIE24_ORIG_000748.jpg,14,train,GROUP_000748,540426d2ca20dde0d827737d5db2d08626eb1ebd38ad78916b84c80d19f5349a,ce30640c979dbfd0
XIE24_ORIG_000749,class_014/XIE24_ORIG_000749.jpg,14,train,GROUP_000749,73dadbe78e179836285d95f3027cf02ac0d9e5253fa1a5f4304ab25bd38bf597,3818d7e00519a195
XIE24_ORIG_000750,class_014/XIE24_ORIG_000750.jpg,14,train,GROUP_000750,7af101ff7f1c3e2b00af69df22a42c785a33fca06519eca2b271dfec8b863caf,3980622386abe0fe
XIE24_ORIG_000751,class_014/XIE24_ORIG_000751.jpg,14,train,GROUP_000751,a603c8d8bb4c1cb20cc85ded954d449a6892d692f5ffe8ff9f7f41206e6df9a2,d6f749a34b0b1f36
XIE24_ORIG_000752,class_014/XIE24_ORIG_000752.jpg,14,train,GROUP_000752,fce4e5ac141966b35f9138f2cab18c44d28429ca66ca9c036d20e35caaa7f30b,8c0e7f9c7efc7dff
XIE24_ORIG_000753,class_014/XIE24_ORIG_000753.jpg,14,train,GROUP_000753,3916048a9317a495f9c0b3ffdffa95a71cfd8a5959a58589a23ad6ca83e1ea37,ed557020cea52c77
XIE24_ORIG_000754,class_014/XIE24_ORIG_000754.jpg,14,train,GROUP_000754,835c169a1dd571dd4a653224471ef3681764165c87cb6e473ae19892d8217995,56ba535b6a8e0c55
XIE24_ORIG_000755,class_014/XIE24_ORIG_000755.jpg,14,train,GROUP_000755,9560bd0f863c89b10833eb5f54a2927952ec666c44dadf5136ff56af05751300,ec80ace9bacfdcbb
XIE24_ORIG_000756,class_014/XIE24_ORIG_000756.jpg,14,train,GROUP_000756,6363e3429d5b648c6674e33716308c55c900dbf26d9c77a754400181e5012a62,84548214ebe4693c
XIE24_ORIG_000757,class_014/XIE24_ORIG_000757.jpg,14,train,GROUP_000757,ef014fa2b9f848c6a265e85005cd8d961fb397def5572e013c411159b30935b6,52d78a32473fdfd6
XIE24_ORIG_000758,class_014/XIE24_ORIG_000758.jpg,14,train,GROUP_000758,0412458fd04a9ca68e0df5e1a2dc1d2d9153360fabd9bf7b0817008ef29813ec,3eebe858a6a97771
XIE24_ORIG_000759,class_014/XIE24_ORIG_000759.jpg,14,train,GROUP_000759,2a7d9a24d6735276cb4d9628b1697492a28284aeda86dabd9b0214ddaeb55da7,fbf0284e8e79977c
XIE24_ORIG_000760,class_014/XIE24_ORIG_000760.jpg,14,train,GROUP_000760,9642caf858a1efac16c6dc090b232b21281761cf53c55840ef6fd4e26b5a2c13,f05b7fdf59a5c761
XIE24_ORIG_000761,class_014/XIE24_ORIG_000761.jpg,14,train,GROUP_000761,cd223cd9ed80fb29e1eebbd7c5de29a023021517fa2154b7b25b4225d233cc74,07db217a23f5cb1a
XIE24_ORIG_000762,class_014/XIE24_ORIG_000762.jpg,14,train,GROUP_000762,af23e70810a69f6f8479fe2227fa4e25accfe3140e2608224edf2c421b7a3367,f5352cb7e7c1b8c2
XIE24_ORIG_000763,class_014/XIE24_ORIG_000763.jpg,14,train,GROUP_000763,0ea1daa6a0a8d793d7ac46ce160b341d912e5d1362d075e48f97945b23916c22,1927f917d3376afb
XIE24_ORIG_000764,class_014/XIE24_ORIG_000764.jpg,14,train,GROUP_000764,a025a86ec35ad9919ec8f9dd79d1200a361cb18164ef9a327a337070f8ff7f54,8a091181efb6a539
XIE24_ORIG_000765,class_014/XIE24_ORIG_000765.jpg,14,train,GROUP_000765,0326d43ae309d140022f5494512eb9e3a850b8fdbf590fdc76cc1e68520d4e5f,6709f08faa354f4f
XIE24_ORIG_000766,class_014/XIE24_ORIG_000766.jpg,14,train,GROUP_000766,5d00560ce4852262f8075e21dc82da7672d54364669585161f1e40fffd6f1d54,9aa00485955f1ac2
XIE24_ORIG_000767,class_014/XIE24_ORIG_000767.jpg,14,train,GROUP_000767,d17aaf1ab3ebb5204ca366dbf70c17fb052e72ba30a4f8bec7a04194487bce24,5715a366673b07f2
XIE24_ORIG_000768,class_014/XIE24_ORIG_000768.jpg,14,train,GROUP_000768,9dc4f862697661549a912dc5237ad73dce4f5f0cf82a9cfd4d3681bc792dadf0,884da91dc4cf852c
XIE24_ORIG_000769,class_014/XIE24_ORIG_000769.jpg,14,train,GROUP_000769,5ff37f76250bd80248040c4e2525c59fcecc6e2e3f9e3124c5246ea90afd2c60,a897b01afc46c1f5
XIE24_ORIG_000770,class_014/XIE24_ORIG_000770.jpg,14,train,GROUP_000770,a29e1dd9a5baec5fd7ea24603cfa91928c0c9c25fc73a031085a42210211db4d,e0c3d19109be5c24
XIE24_ORIG_000771,class_014/XIE24_ORIG_000771.jpg,14,train,GROUP_000771,e8e190801c7b48a5af9698bedd33c86adc3364360ab72ae2b793c293ac77dcc8,0a29a8fca96fb547
XIE24_ORIG_000772,class_014/XIE24_ORIG_000772.jpg,14,train,GROUP_000772,385ac75763c2ba79ce961d804541ccd168c0cf2f70570f23eac6b162ed3ec8e8,455985e796c6c0c3
XIE24_ORIG_000773,class_014/XIE24_ORIG_000773.jpg,14,train,GROUP_000773,41ae6e262c8b260df7311fcb702846847a0118c1a50ea54736aa21af044e638d,4a0be0f46fe1b609
XIE24_ORIG_000774,class_014/XIE24_ORIG_000774.jpg,14,train,GROUP_000774,3d40df80164274bba1661b3a0cb663c26b900d485929a349f0ee5b5a21e256e7,e66d21142c82d6c1
XIE24_ORIG_000775,class_015/XIE24_ORIG_000775.jpg,15,train,GROUP_000775,6070139950fecb430faf9f8b4856dea472da88af65f1c54ccc2be21f00306b68,562495b38c79fa89
XIE24_ORIG_000776,class_015/XIE24_ORIG_000776.jpg,15,train,GROUP_000776,cd58b2105d803a9a01d4bf0310ca63605270a0d129045543f5b288fd0a6750b8,1e198aefdb662ac5
XIE24_ORIG_000777,class_015/XIE24_ORIG_000777.jpg,15,train,GROUP_000777,2ac632c2ac3aca27c71c4d9e80b95809e5ab7106278cd3b10ab81e8d76851e3f,486e8129c43cdd4f
XIE24_ORIG_000778,class_015/XIE24_ORIG_000778.jpg,15,train,GROUP_000778,77cfe490f1e0e77b62f9cced072488facc0dec99f4c13e9a2a5b15e4f036dbaf,efea714a189dd49b
XIE24_ORIG_000779,class_015/XIE24_ORIG_000779.jpg,15,train,GROUP_000779,61a23a58fc2eb013766d86f89aac189b60a350cd0ce0f86894aca64c7aa6a520,80bffc56b0a6993b
XIE24_ORIG_000780,class_015/XIE24_ORIG_000780.jpg,15,train,GROUP_000780,41a883b844535c232434ea07fec3190ae3f8636a7c72936552bb5990b846a360,bb452ce9eb123a6d
XIE24_ORIG_000781,class_015/XIE24_ORIG_000781.jpg,15,train,GROUP_000781,efecddb4925dcbb6d62dd69d3d972eb37c5e566c37713dbaba74a0745ac8bc92,fdd110cce68ac1c6
XIE24_ORIG_000782,class_015/XIE24_ORIG_000782.jpg,15,train,GROUP_000782,f792862b6dbf99ad971550df08e1dcc81a3b9495dc6bba0349b0e64fb90bc177,14a278b03947b75f
XIE24_ORIG_000783,class_015/XIE24_ORIG_000783.jpg,15,train,GROUP_000783,2e67135119f3fe3c4d7a0efd94d62c209925a72d06ced549d76fbc18d2f1285d,86435f9c76b4ff67
XIE24_ORIG_000784,class_015/XIE24_ORIG_000784.jpg,15,train,GROUP_000784,86a93430619915c3d96a01fc20412e418fb467ad5b15655d630e2a9dadfdaabe,731861c254ab8785
XIE24_ORIG_000785,class_015/XIE24_ORIG_000785.jpg,15,train,GROUP_000785,e29c56dba4903e35c7114e1d6c721e8f0c8740fcd84768d384a9eaf480687176,0fabee2397393a22
XIE24_ORIG_000786,class_015/XIE24_ORIG_000786.jpg,15,train,GROUP_000786,6c8fb3b5f56cdf2f8367335d7f4d66e44bc3fed9819355b5d2c8611e53d50f69,56fea33d2fb0c55f
XIE24_ORIG_000787,class_015/XIE24_ORIG_000787.jpg,15,train,GROUP_000787,9c3e5b45c0855d78c26c5acd6d722491ebe511ca2ea1f2555d2583cf0c45bbb3,a20308547a99b6b6
XIE24_ORIG_000788,class_015/XIE24_ORIG_000788.jpg,15,train,GROUP_000788,812bf3754fef9b72ac01698d27790a18a16df590743c11a60e68e869df179eb3,fa97c38d0f8f56ac
XIE24_ORIG_000789,class_015/XIE24_ORIG_000789.jpg,15,train,GROUP_000789,3479056d2f6035c24d91880345f3e00c97ec5151a4430d2361f2307745c91303,4c9eb92822df15be
XIE24_ORIG_000790,class_015/XIE24_ORIG_000790.jpg,15,train,GROUP_000790,6dc1358785640acf0baa9dd1820c14ac1fd72b8a7d7ec4ffca6508cc7461aabf,570ccd0590a5e151
XIE24_ORIG_000791,class_015/XIE24_ORIG_000791.jpg,15,train,GROUP_000791,c6245b79c12c91f56024632d89d95f5236036c2b1ccd17568c0e808894c5d0b3,e664c8c283d485f2
XIE24_ORIG_000792,class_015/XIE24_ORIG_000792.jpg,15,train,GROUP_000792,e71637657ab023a1d4b77e4a57d9293180487df8b52730dba702a6744583f05a,19d37c6f5b520ae5
XIE24_ORIG_000793,class_015/XIE24_ORIG_000793.jpg,15,train,GROUP_000793,b89fcfa2783ac7a3ed8c2b418a2780e787056f906e12455afec017aa316a9d51,f41a496ce810fc84
XIE24_ORIG_000794,class_015/XIE24_ORIG_000794.jpg,15,train,GROUP_000794,e4c5224293f442732b2a1dfd6fd2e489dd5a8493c0016f4874089955f7e2e8ad,001ad256ea2f0ba0
XIE24_ORIG_000795,class_015/XIE24_ORIG_000795.jpg,15,train,GROUP_000795,ce5c4974130b125ce6997a35a1fe2f478f78c7f8fdf8405824559a66cd35917a,485b8114686e7edf
XIE24_ORIG_000796,class_015/XIE24_ORIG_000796.jpg,15,train,GROUP_000796,86efcda18e987fb8607d16b10a6e1784c28a163d757020fbfa1c946bf62faa7e,11166cfb0694b547
XIE24_ORIG_000797,class_015/XIE24_ORIG_000797.jpg,15,train,GROUP_000797,2a68e37c505607fa60e057ca75fa2e59c37edb61cd6975c8300741c9b7cb2e62,56c4e448ce120552
XIE24_ORIG_000798,class_015/XIE24_ORIG_000798.jpg,15,train,GROUP_000798,1ef858db96a3371cac2ec1ffef02ef94867dfeb289abff15aa4dd869a78e7ba4,d9526047d934628a
XIE24_ORIG_000799,class_015/XIE24_ORIG_000799.jpg,15,train,GROUP_000799,0f8a7a6022e5a71c48e1868aaa3cec2ae685fde26d5c654ebc4625c1ad9404b6,dcd92d3c6b6efd9d
XIE24_ORIG_000800,class_015/XIE24_ORIG_000800.jpg,15,train,GROUP_000800,4602d238e5e3dc2c774359e1a256c41eb580a827262c325c2c032fef26fb589d,f58e7f23fc82d1a6
XIE24_ORIG_000801,class_015/XIE24_ORIG_000801.jpg,15,train,GROUP_000801,e597e31363fc10c403eb37f117bce9fe018ffbb55b458f297291e73d1bb0e13e,ce7d0d01246bb07f
XIE24_ORIG_000802,class_015/XIE24_ORIG_000802.jpg,15,train,GROUP_000802,f9209d6ee98cecb8c269bbb0fd052a4d6a209ff567791456c1008d82987e5b51,f36904130180830c
XIE24_ORIG_000803,class_015/XIE24_ORIG_000803.jpg,15,train,GROUP_000803,26850920f140755ae1884f4d0506a3f2e708a2dd5bae4d58c265d19569504432,243c589bf4fb32b7
XIE24_ORIG_000804,class_015/XIE24_ORIG_000804.jpg,15,train,GROUP_000804,be5b1b7deda17eaed7918257078ec4e5021ed6fad2fdbb5d00ef1fd5165c94f8,b287ae78ca0a11a2
XIE24_ORIG_000805,class_015/XIE24_ORIG_000805.jpg,15,train,GROUP_000805,553b811b807b578607b5dfd2fea59b2014efbd3626561bb4e08efd018d2fbfd4,78c4f9f4240e7077
XIE24_ORIG_000806,class_015/XIE24_ORIG_000806.jpg,15,train,GROUP_000806,6de8718a0b27eca7e7003862c5ae6afb719421f3bca45a4421f767abee0ec47f,be023d1dc0b6cfbd
XIE24_ORIG_000807,class_015/XIE24_ORIG_000807.jpg,15,train,GROUP_000807,3c7765450908ce729e3c17da73d6bef72be23af100fb6cf616e051f0ea81167c,93128b219ec88e1c
XIE24_ORIG_000808,class_015/XIE24_ORIG_000808.jpg,15,train,GROUP_000808,aba675c7ce6a1b5c28e63e048ece114f68b030db5f5a1773e19685077f49d399,7e7b410bcc609af5
XIE24_ORIG_000809,class_015/XIE24_ORIG_000809.jpg,15,train,GROUP_000809,b76614b8fd14d1810e936afe6b39344682c9df0fc7e5e8e7dcc69d3e0ac6d910,3ac46929b8c4a2c0
XIE24_ORIG_000810,class_015/XIE24_ORIG_000810.jpg,15,train,GROUP_000810,a36583a4c78da6d29f7797755153569bcd04cc36621e6cb314cefeae418d5c8c,296c4ba3bc69c17f
XIE24_ORIG_000811,class_015/XIE24_ORIG_000811.jpg,15,train,GROUP_000811,2bb365e21f791a78022fb5416e0b77de0cfa9f44586f313f27be6fe873d47f35,aa76bf7f2f596ac5
XIE24_ORIG_000812,class_015/XIE24_ORIG_000812.jpg,15,train,GROUP_000812,f21ffa8577853e7ea71db533eb9977567d57fa35282a35e8bb6410300f9b025b,64b09bac07218696
XIE24_ORIG_000813,class_015/XIE24_ORIG_000813.jpg,15,train,GROUP_000813,a1046550e3bd704339fd45691d4105e35c820f444b1cdd0672b350a6b4905300,3f7afaea6ca78055
XIE24_ORIG_000814,class_015/XIE24_ORIG_000814.jpg,15,train,GROUP_000814,9279933652b35b126b44199e49930e7801c6fad39e60cc98601b91198bcdab76,221346c842e60221
XIE24_ORIG_000815,class_015/XIE24_ORIG_000815.jpg,15,train,GROUP_000815,9fc50aa8403b11b8d5f6f123177258efc7eaae7f106c77ae95c6c566759f8653,21816f01c7dce572
XIE24_ORIG_000816,class_015/XIE24_ORIG_000816.jpg,15,train,GROUP_000816,f146801cb9717dc1800b7be428349b05414ae0a0f2c0d10867e2fe499a11badb,ae5b8fe483f0248d
XIE24_ORIG_000817,class_016/XIE24_ORIG_000817.jpg,16,train,GROUP_000817,66113e4c379c5fa681ee47156690a5256b80e74e80838ec1b99cf5f146780ae7,2b623737b5d46d35
XIE24_ORIG_000818,class_016/XIE24_ORIG_000818.jpg,16,train,GROUP_000818,1da4aa4d7311e6ae58f6f906febccfd52c6dd5cc0cfc3ea638fc40cee4133d07,196cf3e37c3115f1
XIE24_ORIG_000819,class_016/XIE24_ORIG_000819.jpg,16,train,GROUP_000819,cd4e29d6a5f2e588204a603127341ca161aa265c9b3456d3367b9fc2dea748a5,7d0ffea789dc07ce
XIE24_ORIG_000820,class_016/XIE24_ORIG_000820.jpg,16,train,GROUP_000820,38cf167fdc8319fcb879cb5438fbfa11d9c60a006bcd87ab5554f18ef981952f,e2791796044414b1
XIE24_ORIG_000821,class_016/XIE24_ORIG_000821.jpg,16,train,GROUP_000821,95306378d06d106e71606169e444bc9ff8b59bb75900bbea110f895a5343463b,4a47f6d3f32b30a5
XIE24_ORIG_000822,class_016/XIE24_ORIG_000822.jpg,16,train,GROUP_000822,0f914fef611f08ad82027b76f4a7a4504a3ef9cd89dd536f1b8e7145d4e31d9b,8778c114b92af356
XIE24_ORIG_000823,class_016/XIE24_ORIG_000823.jpg,16,train,GROUP_000823,51b7b6de6f379057d0d4ec2128069304cddddc8f3ea8bea559b83a2b34be93ae,0739c6f239f48cce
XIE24_ORIG_000824,class_016/XIE24_ORIG_000824.jpg,16,train,GROUP_000824,e8234ec05e0ae53b4fc2adb5efee32b5198fd9e9efe1ed563df042ae6bec7a62,aa5756f4df9a61b8
XIE24_ORIG_000825,class_016/XIE24_ORIG_000825.jpg,16,train,GROUP_000825,8f343f3223b184d33ba5c2e4981da8f63d668bb12d6243135588b0ce2d371f0e,0a0e4fee1e7be655
XIE24_ORIG_000826,class_016/XIE24_ORIG_000826.jpg,16,train,GROUP_000826,2c9734f1890f494819641ed434e50f941a7b69d2b634ec9d0c121a407c0e150a,e62497f8754e0f3b
XIE24_ORIG_000827,class_016/XIE24_ORIG_000827.jpg,16,train,GROUP_000827,8cf81b4f2ba67a775208e0acb1c3c88338c811333e451d2f94454f9427b4c65d,2a7f0f688704d787
XIE24_ORIG_000828,class_016/XIE24_ORIG_000828.jpg,16,train,GROUP_000828,5d6a42ea1cbdf2f2011062a7ea5c107c43a6fe36dfc105bb3318e3f26e507076,b475be374a015eaf
XIE24_ORIG_000829,class_016/XIE24_ORIG_000829.jpg,16,train,GROUP_000829,73ab95410aa2e1ee0d63390659784b7c22938e7f23e13312542944fdeb4ce0a4,3dba534f6dcb2a29
XIE24_ORIG_000830,class_016/XIE24_ORIG_000830.jpg,16,train,GROUP_000830,fcb69a47cdb809e2b41de145dac15429c139e3054a936ead23bacd5b172b5b39,f43fc6ed60938c16
XIE24_ORIG_000831,class_016/XIE24_ORIG_000831.jpg,16,train,GROUP_000831,639f44ea4fcc951ca642e07fad8634fa1478a75e07197d62277ee0d6d445ff71,44a93149025ade45
XIE24_ORIG_000832,class_016/XIE24_ORIG_000832.jpg,16,train,GROUP_000832,4cfa81a4f7da0af501bb69889d102cccdfaa94b68453368dbd264947f8f04eb1,fc429ae4d517ab4a
XIE24_ORIG_000833,class_016/XIE24_ORIG_000833.jpg,16,train,GROUP_000833,587e2e5e6245ec0ff122d23bf98c32a85ee3bef9771bf5d87fe4bf4d21407bb4,80ed0c1316ee76eb
XIE24_ORIG_000834,class_016/XIE24_ORIG_000834.jpg,16,train,GROUP_000834,e5bae3f9424cd074fa62132c927c51c983e53f580348d8ef517c894409b1372c,8752e6445bd990f8
XIE24_ORIG_000835,class_016/XIE24_ORIG_000835.jpg,16,train,GROUP_000835,24beb6035d9d7c9ddb856aa66021137bdb82d81f8f689db78f748f4102cdde1d,0709a7ba8d780d87
XIE24_ORIG_000836,class_016/XIE24_ORIG_000836.jpg,16,train,GROUP_000836,feabca1b77f74954fd2d7f8501df1c903db495c02050781d6be0e281b3732881,1922d869138b8bbe
XIE24_ORIG_000837,class_016/XIE24_ORIG_000837.jpg,16,train,GROUP_000837,705b8d32b497ec80e31682d67f8957d3c1d06e5bbb2370e7db31d0fd11b29c0c,6680b41644a925af
XIE24_ORIG_000838,class_016/XIE24_ORIG_000838.jpg,16,train,GROUP_000838,80e5f0576238f0b0f10ed8a98dd2ced8b9dffca9fccd786e555d7c11b8e2d58c,177d72e066e55f27
XIE24_ORIG_000839,class_016/XIE24_ORIG_000839.jpg,16,train,GROUP_000839,96a51f0fe247193815a4de3452d29e5dec9eafa7a49f3d0b3fb4e26be396e5a9,956a8a5898be0c53
XIE24_ORIG_000840,class_016/XIE24_ORIG_000840.jpg,16,train,GROUP_000840,fd6a038ea28d179562f95b024ce7752accf12018b97b0eed000ee5d9afc0a542,192f511a84a78367
XIE24_ORIG_000841,class_016/XIE24_ORIG_000841.jpg,16,train,GROUP_000841,f234199669e3046926ba85c663242777f7fb4206d37112f736fd140993edd152,bf56776e00bfb831
XIE24_ORIG_000842,class_016/XIE24_ORIG_000842.jpg,16,train,GROUP_000842,19ed4f54d21707dfa90681c26dbeea4ef949b45e658f9337c2fc8f2d0470ef44,42f6e84d22997684
XIE24_ORIG_000843,class_016/XIE24_ORIG_000843.jpg,16,train,GROUP_000843,db407b7226803c1e0c22ba695e2051863d6f6de30a988479311c7172fac42fd2,494387544a8805c7
XIE24_ORIG_000844,class_016/XIE24_ORIG_000844.jpg,16,train,GROUP_000844,468379f99e904ec9060542f9e52a867cfce2d46de69faa278f2a9371148d14cc,21f2e27558ecc64c
XIE24_ORIG_000845,class_016/XIE24_ORIG_000845.jpg,16,train,GROUP_000845,f3d2e846d78bf5538819f05c5d627f22f5a26002ebdd91763f0791a738e65541,94d21a17f12672a2
XIE24_ORIG_000846,class_016/XIE24_ORIG_000846.jpg,16,train,GROUP_000846,c5e3e5cdfd18919adb26f53b9fc87cd6d08a9c7e24fb2179d07f07c5acb98c88,1292a392c0096370
XIE24_ORIG_000847,class_016/XIE24_ORIG_000847.jpg,16,train,GROUP_000847,8c670d0f2d7a71352e6bb2c1195cfb80b691b7e813fee2bbb107188b8190c9e1,3b4999041aff7a66
XIE24_ORIG_000848,class_016/XIE24_ORIG_000848.jpg,16,train,GROUP_000848,9e7204eb0d805c75c376b2003aad3e6c22840741aa5cd4cf7b9ef70ae30e9779,8da4663c1fe3e26d
XIE24_ORIG_000849,class_016/XIE24_ORIG_000849.jpg,16,train,GROUP_000849,2eb1356075edeae83c6d4da46ca0ca6bb7305cb5ec2000eac11b53b4c3b805b5,e648e14c334048a5
XIE24_ORIG_000850,class_016/XIE24_ORIG_000850.jpg,16,train,GROUP_000850,e95ad34312ade2082288a5c48a62f8e25fd7a3b4e770c617fa87a5d99f147431,95aa1ad405b3d248
XIE24_ORIG_000851,class_016/XIE24_ORIG_000851.jpg,16,train,GROUP_000851,c85c682d42a769aca1640c7c66f78ff88cc6510181f8525b7c702f7a5bd14cab,4e16d0f427d2d5b1
XIE24_ORIG_000852,class_016/XIE24_ORIG_000852.jpg,16,train,GROUP_000852,0fec2d38f4439207c718fb58adda03d74a7392f440139a4b00b6f9dcccc94004,0ec4193855b98e56
XIE24_ORIG_000853,class_016/XIE24_ORIG_000853.jpg,16,train,GROUP_000853,231117991d9dade0c2661b7137a40aa1f43b1b7f4b3f5fee646f1f3e1908dc77,67a264e53085731a
XIE24_ORIG_000854,class_016/XIE24_ORIG_000854.jpg,16,train,GROUP_000854,d875202277217f0227512cbde9b0a7b4f9554f9e572ca4832c92c216118fcda7,d5a29bef0f6d44b0
XIE24_ORIG_000855,class_016/XIE24_ORIG_000855.jpg,16,train,GROUP_000855,11f50021097339253f449d45bafab9823539a0db5735899c40aff9de0ae68319,f9d8362155122ca2
XIE24_ORIG_000856,class_016/XIE24_ORIG_000856.jpg,16,train,GROUP_000856,3efa44c3ca276d1492b1f23851fc7e28cd936b8ff174b1a2023e0c483a25eff7,182c6f1733b81023
XIE24_ORIG_000857,class_016/XIE24_ORIG_000857.jpg,16,train,GROUP_000857,310f88b1c0144d3936984d34b24468f835329c64b03756285508547f6f1c3bdb,bb5ae8039287d564
XIE24_ORIG_000858,class_017/XIE24_ORIG_000858.jpg,17,train,GROUP_000858,ac1283048a7ef346b794ea1b1bfaf0907c327d41fd1f5954a53b99d564aa42e8,a20bece042443e8b
XIE24_ORIG_000859,class_017/XIE24_ORIG_000859.jpg,17,train,GROUP_000859,e1626fb2a418d214259e5de4c44c7bc503747e713731cd452dc76df59a791d21,36389b0793e986ef
XIE24_ORIG_000860,class_017/XIE24_ORIG_000860.jpg,17,train,GROUP_000860,f9bc3b6244cec85b47e8c568c5c053f04f8eab2f15799d4269ec907fdc955f1b,18792c2ced315ff1
XIE24_ORIG_000861,class_017/XIE24_ORIG_000861.jpg,17,train,GROUP_000861,d52c3f6cabeeb28b22315bd8821998ed28c6dd1e01349bd04fee587c54bdd4cc,7271d209e297d416
XIE24_ORIG_000862,class_017/XIE24_ORIG_000862.jpg,17,train,GROUP_000862,29232f76428b505dfda43b51894d1f637eb4f6c44e4b00e0f61a790b875e2170,c2e9a98b52b6fe2e
XIE24_ORIG_000863,class_017/XIE24_ORIG_000863.jpg,17,train,GROUP_000863,811e4ee4601b929c7e5513493eb6fe38b72c5f6845d71f5af3174f018679b9d5,dbcba3c088a91660
XIE24_ORIG_000864,class_017/XIE24_ORIG_000864.jpg,17,train,GROUP_000864,60d0db1e3870589735c46dec6ad87f83fd8bc20008d7c9f124c9ba3521d27082,480ba90ee1a14e38
XIE24_ORIG_000865,class_017/XIE24_ORIG_000865.jpg,17,train,GROUP_000865,b6a574bf17a2f7b24c6008adf545290f408cf4258f32f3ce75251c2b0254b58e,4c974a0c5565abe1
XIE24_ORIG_000866,class_017/XIE24_ORIG_000866.jpg,17,train,GROUP_000866,1e7a7a45817a03e26ef52b1c11e52fa6cf3d56748ba4a8a1d1347f36f556d0b3,43400bbda9084bcf
XIE24_ORIG_000867,class_017/XIE24_ORIG_000867.jpg,17,train,GROUP_000867,297971187b90717ced997442650d8356d3ef2b235768a22ac889f4e3b6ce1eaf,82524c1cd9022e00
XIE24_ORIG_000868,class_017/XIE24_ORIG_000868.jpg,17,train,GROUP_000868,213975ed63dae7e026856b6b7ee7770b6373a0c35ba592b04fefc9a15b73b668,6cbe09cfdd322e6a
XIE24_ORIG_000869,class_017/XIE24_ORIG_000869.jpg,17,train,GROUP_000869,b2589fa7651d65bba544908825e159f516278c99f17ea0dfd5dae2850e1a4a7b,54aadc3ebe1957b3
XIE24_ORIG_000870,class_017/XIE24_ORIG_000870.jpg,17,train,GROUP_000870,233946a71ca28ecadad6505e8d5c218d8701888f33a840205e369b3d5a8d633d,1e79b675c30e237d
XIE24_ORIG_000871,class_017/XIE24_ORIG_000871.jpg,17,train,GROUP_000871,90cf371252d184165846f4ea693d3ee1f7476b3cf01fdbb0263599729f4102fa,8c9776d572e65092
XIE24_ORIG_000872,class_017/XIE24_ORIG_000872.jpg,17,train,GROUP_000872,0728bb1e0d4f33b11f434c84ca392325a90936c8a5e1f452517d1d8ea4a6dd13,9a1d05c46434d638
